id,username,date,text,fileUrl,fileType
1,Людмила Леонидовна,"2025-01-24 19:14","Здравствуйте. У меня мать съеденная на свадьбе тётки Богдановой Щемильцевой. Кто у нас живёт незнаю. Она лишила меня дееспособности, чтобы есть кушать моих детей и меня, чтоб я не могла посадить ее. Воспитывала бабушка. Эту мы с сестрой увидели на улице и привели отчиму. Она сначала выгоняла меня из дома, потом мне вы дали денег, купила четыре стены и только на крыше всё отремонтировала. Поймите, она приходит ко мне и просто ест нас. Ещё она украла у меня деньги. Много и со счета в банке. Это дядя посылал мне пять миллионов, чтоб приехала к ним в Сургут и купила себе квартиру. Деньги пропали, незнаю кто взял. Я подала в суд, и они тут же насчитали мне за тридцать лет 8000000000 рублей. Она всё раздала пока я лежала с ремиссией в стационаре. Положила, сказала, что я обовшивела и держали 8 недель.",,
2,Людмила Леонидовна,"2025-01-24 19:32","Вшей небыло. Ей надо было меня отвезти туда и она вызвала скорую и приехала в больницу и взяла карту Сбербанка там написано было ае. Хочу её выгнать из семьи не наша мать это. Я помню мы к чужой подошли у нас лет дом был на следующий день. Она ест нас. Раньше не замечали  позже заметила у себя следы укусов у неё резец не ровный два зуба во внутрь такой резец у меня на ногах.",,
3,Людмила Леонидовна,"2025-01-24 19:50","Она сняла по старой справке и гоняла на море Анапу и таджикистан. И что мне с ней делать она всё пропила. Как зас! Авить её выплотить если она мне говорит у тебя их небыло. Я недееспособна из за неё. Она увозила меня в дурку и не забирала по восемь месяцев. Она даже оставила одного сына в дет доме моего второго сделалась апекуном и жрёт его и рожает сного. Я не Лёшина она отобрала его и не даёт видется. У дочери татуировки на руке с листьями уже какой только не была клён. Берёза. Сейчас лист осина. Я немогу проверить её счёт но это она. Сын говорил маленький она кусает меня больно и после говорит ещё буду кусать ты вкусный. Прошу вас о Суворовском училище для всех двенадцати детей что записаны на меня и родились 061305. В Ялуторовском род доме. Это мои двое и отказники они записаны на мне. Мачеха водилась может она из моих наплодила.",,
4,Людмила Леонидовна,2025-01-25 05:02,"",https://ikilledgothviolence.ru/audio/0jobqgebv2gyo263dr2e6iew1er2ipr8.mp3,audio/mpeg
5,Людмила Леонидовна,2025-01-25 05:03,"",https://ikilledgothviolence.ru/audio/izo6k45k5lz44gjxqsqg8v06qfg7olwd.mp3,audio/mpeg
6,Людмила Леонидовна,2025-01-25 05:03,"",https://ikilledgothviolence.ru/audio/xz5bn8z5edscmoao86sfnc6dddn8gx1h.mp3,audio/mpeg
8,Людмила Леонидовна,2025-01-25 05:05,"",https://ikilledgothviolence.ru/audio/vdpq81p8c6xlxg2qr8lygz86q0ak62eg.mp3,audio/mpeg
9,Людмила Леонидовна,2025-01-25 05:18,"",https://ikilledgothviolence.ru/audio/ssyd1p9behip2wl8fy3xzpb2l22cle4c.mp3,audio/mpeg
10,Людмила Леонидовна,2025-01-25 17:49,"",https://ikilledgothviolence.ru/audio/dy28iq7tg1e8kioare7tf6gnijafzj43.mp3,audio/mpeg
11,Людмила Леонидовна,2025-01-25 17:51,"",https://ikilledgothviolence.ru/audio/ydqc6b0w7ial60v2d616k2esf3eu9fbh.mp3,audio/mpeg
